0.078287 -0.14542 -0.048268 0.13969 -0.022615 0.12816 0.0095323 -0.11487 -0.014548 -0.019588 -0.3232 -0.15111 0.21083 0.37838 -0.18406 -0.39108 0.56774 -0.60217 0.79608 -0.80265 0.11347 0.64111 -0.86748 -0.39239 0.90295 0.65588 0.034091 -0.19886 -0.29641 -0.68394 -0.92614 -0.79506 -0.25728 0.44252 0.91536 0.77871 0.3427 -0.16828 -0.62395 -0.89765 -0.91732 -0.6526 -0.2224 0.21373 0.56805 0.83302 0.95081 0.83115 0.48381
0.056576 -0.11022 0.14876 0.11215 0.015163 -0.053406 0.077444 0.13085 -0.10937 0.042487 0.21061 -0.10626 -0.1496 -0.16817 0.25154 -0.16364 -0.4705 0.44263 -0.12281 -0.12694 0.75025 -0.59637 -0.31243 0.72349 0.37501 -0.48003 -0.90629 -0.96975 -0.95938 -0.88151 -0.56137 0.046026 0.64392 0.93107 0.65037 0.02732 -0.49605 -0.83364 -0.94499 -0.80718 -0.44999 0.052661 0.50662 0.80529 0.93997 0.92443 0.72377 0.32138 -0.16345
0.15368 0.29746 0.032712 0.031963 -0.098869 -0.077069 -0.068275 -0.11506 0.18056 -0.01769 0.035168 0.38687 -0.012779 -0.23618 -0.098761 0.59981 -0.31415 0.443 -0.79762 0.84037 -0.095265 -0.74621 0.77721 0.68074 -0.70503 -0.93177 -0.64706 -0.53577 -0.50346 -0.11949 0.36757 0.81859 0.92885 0.597 -0.14082 -0.71965 -0.93653 -0.885 -0.61681 -0.20085 0.27554 0.69878 0.92106 0.93861 0.81088 0.55396 0.16226 -0.313 -0.7102
-0.35865 0.51349 -0.053981 0.005254 -0.24373 0.042926 0.012561 0.11314 -0.21816 -0.050431 -0.37978 -0.51024 0.22894 0.48927 -0.21579 -0.23024 0.64525 -0.58421 0.19844 0.19529 -0.78543 0.34917 0.66196 -0.34519 -0.82439 -0.20593 0.36646 0.47702 0.46074 0.73737 0.93126 0.8566 0.44162 -0.19077 -0.80126 -0.93607 -0.73719 -0.37334 0.071432 0.49753 0.82054 0.95115 0.85486 0.61397 0.31263 -0.046167 -0.44399 -0.79169 -0.95363
-0.19402 -0.279 -0.16319 0.061603 0.096652 -0.042168 0.034714 -0.12555 0.2335 0.15126 0.67713 0.29405 -0.30928 -0.19402 0.29968 -0.54678 0.17961 -0.42465 0.83295 -0.80117 -0.19063 0.91082 -0.37804 -0.90727 0.057793 0.73733 0.96507 0.98583 0.9667 0.92115 0.70624 0.22361 -0.35589 -0.81812 -0.90689 -0.55517 -0.10402 0.33152 0.69414 0.91075 0.9381 0.74403 0.40519 0.037352 -0.2941 -0.60225 -0.85457 -0.95921 -0.85019
-0.033269 0.028101 0.035143 0.15252 0.44127 0.089193 -0.060057 0.13326 -0.21392 -0.24863 -0.67687 0.18427 0.072224 -0.41496 0.082263 0.39561 -0.68544 0.55941 0.0094469 -0.51497 0.69301 0.21531 -0.92399 -0.38536 0.85777 0.90077 0.62085 0.59253 0.64219 0.36898 -0.039355 -0.54606 -0.88866 -0.90698 -0.46628 0.12672 0.56129 0.83912 0.95316 0.88303 0.63352 0.22904 -0.19065 -0.5297 -0.7655 -0.9192 -0.95409 -0.80315 -0.48177
0.048065 -0.061532 0.14832 0.14074 -0.30956 -0.10556 0.071681 -0.10781 0.12807 0.2711 0.21988 -0.46583 0.30736 0.4354 -0.37807 0.54429 -0.26524 0.58455 -0.83468 0.524 0.63355 -0.73975 -0.3955 0.54115 0.78443 0.22188 -0.25298 -0.2705 -0.16173 -0.42971 -0.73336 -0.94103 -0.867 -0.47513 0.21036 0.71821 0.92789 0.93829 0.78141 0.48492 0.086798 -0.35288 -0.69207 -0.88721 -0.95958 -0.92621 -0.75399 -0.41496 0.0084185
-0.020582 0.10763 0.17003 -0.019361 -0.15752 0.076286 -0.080686 0.017795 0.043621 -0.1458 0.45036 0.15566 -0.29597 0.30889 -0.029199 -0.3707 0.63297 -0.33025 -0.45564 0.85713 -0.21163 -0.83698 0.53726 0.91861 0.0029691 -0.6252 -0.89995 -0.90467 -0.82685 -0.92205 -0.95416 -0.77824 -0.37258 0.18677 0.75937 0.95422 0.87145 0.64019 0.30443 -0.081971 -0.46956 -0.78887 -0.94345 -0.94833 -0.85375 -0.66282 -0.35131 0.068303 0.47551
0.024601 -0.18893 0.24074 -0.039137 0.40504 -0.032899 0.094022 0.14739 -0.25343 -0.10722 -0.68577 0.37393 -0.21105 -0.5178 0.42123 -0.651 0.52976 -0.77029 0.5329 0.14226 -0.81097 -0.063808 0.93591 0.46903 -0.7597 -0.9665 -0.87997 -0.90921 -0.94922 -0.85271 -0.63617 -0.21263 0.28885 0.73715 0.95107 0.77965 0.46872 0.11016 -0.26412 -0.59821 -0.84917 -0.95933 -0.90105 -0.73415 -0.517 -0.23521 0.12366 0.5147 0.81167
-0.061104 0.16172 0.32308 0.078226 -0.4196 0.0082859 -0.1112 -0.33346 0.35474 0.29796 0.11513 -0.28259 0.39405 -0.33362 0.10392 0.1384 -0.35752 -0.17504 0.86024 -0.7218 -0.56537 0.75323 0.50857 -0.35052 -0.92995 -0.62004 -0.28492 -0.35713 -0.52373 -0.32712 -0.0070363 0.43452 0.79623 0.95315 0.75176 0.31321 -0.089057 -0.43756 -0.72368 -0.90667 -0.95978 -0.84898 -0.61431 -0.33682 -0.064587 0.23132 0.5506 0.82887 0.96145
0.077824 0.13662 0.27622 -0.10229 0.38075 -0.023586 0.11984 0.39733 -0.19251 -0.18585 0.60783 -0.31449 0.18965 0.49256 -0.42339 0.73465 -0.76794 0.63823 0.21666 -0.83549 0.21204 0.89836 -0.3136 -0.88844 -0.45702 0.11231 0.46045 0.37497 0.16056 0.34061 0.60322 0.86952 0.95807 0.79083 0.28322 -0.245 -0.59623 -0.82664 -0.9487 -0.94429 -0.80467 -0.52221 -0.18628 0.12471 0.38431 0.62845 0.84484 0.96349 0.91928
-0.042196 -0.012291 0.15669 0.038583 -0.38406 0.08922 -0.093935 -0.18741 -0.17362 -0.17659 -0.41248 0.28307 -0.42157 0.49556 -0.30218 0.31278 -0.22308 0.72624 -0.6421 -0.16496 0.79388 0.32649 -0.88508 -0.80806 0.28867 0.75559 0.92925 0.88968 0.7442 0.83232 0.93748 0.94334 0.75449 0.35371 -0.26335 -0.70452 -0.9042 -0.96352 -0.90579 -0.73451 -0.45565 -0.08431 0.26718 0.54094 0.73551 0.88457 0.96587 0.91598 0.71682
-0.044912 -0.017867 0.14369 0.066227 0.43458 -0.20006 0.0074354 -0.24768 0.37456 0.32193 -0.45417 0.34425 -0.28737 -0.29988 0.27649 -0.51672 0.57818 0.05604 -0.87878 0.63438 0.73418 -0.46861 -0.84824 -0.2265 0.84549 0.97299 0.91735 0.97013 0.98204 0.96538 0.89799 0.67132 0.29912 -0.18253 -0.70924 -0.94205 -0.95087 -0.84223 -0.63813 -0.35783 -0.016509 0.35501 0.64769 0.83369 0.93329 0.96964 0.91351 0.71685 0.40703
0.10433 -0.045966 0.034052 -0.15686 -0.49901 0.32174 0.12752 0.52727 -0.10518 0.038128 0.48706 -0.18925 0.35588 -0.67297 0.50652 -0.73854 0.76683 -0.66343 -0.34457 0.91545 0.13862 -0.92892 -0.29066 0.46811 0.93852 0.70457 0.48488 0.63165 0.81786 0.73068 0.54203 0.18502 -0.23418 -0.64533 -0.93952 -0.91973 -0.75518 -0.52285 -0.23443 0.082706 0.40945 0.70715 0.89076 0.96387 0.9612 0.88986 0.71721 0.41553 0.049403
-0.11739 -0.041065 -0.18727 0.22094 0.52551 -0.38291 -0.22269 -0.24169 -0.32276 -0.36339 0.41048 -0.41406 0.46603 -0.12928 0.10713 -0.15192 0.20728 -0.78901 0.45672 0.52372 -0.53866 -0.80448 0.41551 0.89648 0.57294 0.12625 -0.13733 0.056271 0.35825 0.25172 0.0223 -0.3409 -0.68096 -0.91553 -0.91893 -0.67315 -0.39124 -0.099791 0.20357 0.49031 0.74137 0.91729 0.96963 0.92863 0.83481 0.67716 0.42332 0.067339 -0.30108
0.14232 0.11376 -0.066997 -0.26486 -0.44476 0.30152 0.15062 -0.40075 0.24276 0.01867 -0.43917 -0.019015 -0.1103 0.58941 -0.43237 0.58864 -0.5348 -0.26857 0.90332 -0.21068 -0.86789 -0.2268 0.88472 0.87811 -0.037338 -0.48573 -0.68508 -0.51921 -0.20675 -0.29066 -0.48607 -0.75252 -0.93117 -0.94638 -0.68087 -0.28398 0.043078 0.32814 0.58625 0.79279 0.93105 0.96613 0.89049 0.75266 0.59089 0.37742 0.083528 -0.27637 -0.60086
0.34072 0.33719 0.10336 0.29469 0.18794 -0.059488 0.09901 0.53607 0.25478 0.39104 -0.47636 0.40248 -0.56069 0.62375 -0.52388 0.77628 -0.82515 0.44802 0.72168 -0.79701 -0.69316 0.45343 0.91482 0.46797 -0.61305 -0.89128 -0.96914 -0.90096 -0.68765 -0.72929 -0.84306 -0.95473 -0.94481 -0.75731 -0.30224 0.15024 0.45341 0.6794 0.85092 0.9501 0.96354 0.86433 0.68317 0.4772 0.27633 0.040036 -0.25396 -0.57438 -0.82075
0.10527 0.37105 0.10331 -0.31003 0.25517 -0.22136 -0.28998 0.16225 -0.26828 0.024952 0.27795 0.30232 -0.31402 -0.023487 -0.096094 0.29 -0.47684 0.84157 0.086686 -0.91209 -0.15545 0.89483 0.53763 -0.12317 -0.93726 -0.96774 -0.9235 -0.99145 -0.95389 -0.9559 -0.97359 -0.92153 -0.7447 -0.41321 0.12425 0.54053 0.76705 0.90116 0.96671 0.95348 0.85145 0.64343 0.39064 0.14982 -0.061087 -0.28977 -0.55006 -0.79846 -0.94609
-0.28354 0.15298 -0.22481 0.3009 -0.75199 0.31871 0.1332 -0.62942 -0.24961 -0.41051 0.56781 -0.16572 0.3119 -0.65184 0.43024 -0.42607 0.20754 0.68459 -0.58486 -0.54018 0.44626 0.92276 -0.049412 -0.64983 -0.92131 -0.72459 -0.59737 -0.79605 -0.957 -0.93613 -0.87106 -0.68566 -0.39607 0.00059317 0.513 0.82192 0.94131 0.97176 0.93209 0.81928 0.6263 0.34597 0.059582 -0.1838 -0.37936 -0.57582 -0.77745 -0.93359 -0.97488
-0.51687 -0.13036 0.1816 -0.24882 1 -0.12232 0.24556 -0.029521 0.22094 -0.17321 0.017244 -0.45039 0.61303 -0.66856 0.59858 -0.81817 0.74516 0.1194 -0.9226 0.088118 0.83159 0.56691 -0.60031 -0.93119 -0.60547 -0.26942 -0.1132 -0.39718 -0.72407 -0.70067 -0.58263 -0.31739 0.01725 0.40036 0.80018 0.95949 0.96374 0.89689 0.76817 0.58051 0.32939 0.016945 -0.26674 -0.48526 -0.64609 -0.79315 -0.92091 -0.97651 -0.91497
-0.52635 -0.34397 -0.084466 0.13677 -0.68468 -0.17045 -0.28666 0.65113 0.29373 0.35229 -0.53408 -0.26023 0.29576 -0.099028 0.29404 -0.63919 0.81645 -0.50255 -0.78627 0.66007 0.85774 0.0030388 -0.92295 -0.89897 -0.11641 0.24695 0.38465 0.085355 -0.33348 -0.32293 -0.18642 0.098849 0.41372 0.71918 0.94997 0.94728 0.8471 0.70228 0.51024 0.27824 0.003905 -0.30263 -0.55311 -0.7264 -0.83999 -0.92817 -0.97615 -0.93326 -0.78098
-0.41715 -0.090874 0.029564 0.027948 -0.16778 0.21391 -0.16027 0.048509 -0.098547 0.38132 -0.37653 0.19133 -0.30872 0.55129 -0.23155 -0.050102 0.4195 -0.85295 -0.28402 0.9371 0.54774 -0.54564 -0.93337 -0.59403 0.39018 0.68238 0.77261 0.53228 0.1149 0.1066 0.23165 0.48405 0.72849 0.91481 0.95406 0.80255 0.62159 0.42539 0.19964 -0.045676 -0.31096 -0.57978 -0.77463 -0.89011 -0.95065 -0.97745 -0.94771 -0.81646 -0.59132
-0.20496 0.34428 -0.046748 -0.18805 0.95238 0.024052 0.35824 -0.6467 -0.32118 -0.11706 0.23008 0.47143 -0.65008 0.78072 -0.60327 0.56165 -0.19437 -0.78559 0.3301 0.8369 0.045869 -0.89699 -0.6588 -0.1299 0.77936 0.93837 0.97325 0.85195 0.52596 0.50249 0.59593 0.77764 0.92072 0.97087 0.8267 0.55796 0.32667 0.10771 -0.12293 -0.35392 -0.58374 -0.79153 -0.91705 -0.96958 -0.97707 -0.94576 -0.84649 -0.64267 -0.36572
0.052094 -0.051155 0.13027 0.2395 -0.85961 -0.16373 0.12459 -0.20831 -0.092301 -0.4844 0.55342 0.34416 -0.45968 0.455 -0.5915 0.85068 -0.70121 -0.36663 0.79474 0.4315 -0.45946 -0.96038 -0.20519 0.3549 0.96733 0.97429 0.96258 0.99371 0.82725 0.79931 0.85225 0.94355 0.97474 0.89363 0.59758 0.25367 0.0038013 -0.21135 -0.42213 -0.617 -0.79246 -0.92501 -0.97589 -0.96665 -0.92568 -0.84377 -0.68742 -0.43008 -0.12331
0.2038 -0.10566 -0.26371 -0.10003 -0.16416 0.0062416 -0.38538 0.56353 0.23643 -0.27797 0.27422 -0.067116 0.08688 -0.17058 -0.22633 0.69113 -0.87419 0.19768 0.94612 -0.11126 -0.80742 -0.74462 0.28952 0.73847 0.9306 0.80392 0.76347 0.94893 0.97754 0.95872 0.97216 0.97053 0.89684 0.70611 0.30449 -0.069521 -0.30907 -0.49859 -0.67078 -0.81467 -0.92477 -0.97661 -0.95466 -0.8898 -0.80812 -0.68587 -0.48729 -0.1967 0.11874
0.076738 0.10456 0.4171 -0.17098 0.98183 0.10937 -0.16745 0.44993 0.26273 0.25133 -0.27225 -0.43321 0.57551 -0.68614 0.26638 0.19673 -0.66574 0.67329 0.75833 -0.60416 -0.90889 -0.33434 0.69841 0.94176 0.69842 0.48086 0.43093 0.74354 0.96728 0.96996 0.95185 0.86845 0.70967 0.44138 -0.013275 -0.37516 -0.58113 -0.72938 -0.85096 -0.93602 -0.97709 -0.95023 -0.86284 -0.75191 -0.63913 -0.48818 -0.26305 0.040954 0.34603
-0.14974 -0.15941 -0.53121 0.32586 -0.47894 0.033074 0.36934 -0.30851 -0.00058608 0.52954 -0.54527 -0.4919 0.67968 -0.79966 0.6211 -0.37956 -0.19185 0.89291 0.32396 -0.90334 -0.75752 0.14848 0.93438 0.93765 0.33536 0.079395 0.035099 0.42609 0.81339 0.84559 0.80741 0.66239 0.44577 0.13636 -0.31982 -0.63439 -0.79048 -0.88831 -0.95378 -0.97847 -0.95306 -0.85536 -0.71381 -0.5683 -0.43477 -0.26697 -0.030573 0.26869 0.54733
0.03799 0.1724 0.51351 -0.11684 -0.6899 -0.0718 0.28175 -0.61758 -0.24414 0.28692 -0.32466 -0.21737 0.3558 -0.47784 0.67291 -0.78418 0.34563 0.80236 -0.19998 -0.94179 -0.41465 0.58271 0.96196 0.74598 -0.07885 -0.32359 -0.35416 0.055078 0.5511 0.6148 0.56845 0.38624 0.14148 -0.17334 -0.58596 -0.82734 -0.92445 -0.96878 -0.97832 -0.94626 -0.86168 -0.70515 -0.52297 -0.35508 -0.21092 -0.037475 0.19625 0.47512 0.71464
0.32847 -0.011791 -0.2712 -0.34379 0.7194 -0.097831 -0.26957 -0.12543 -0.23839 -0.23068 0.1638 0.19987 -0.17913 0.083961 0.41718 -0.86801 0.75005 0.45648 -0.65272 -0.73233 0.019933 0.87627 0.7944 0.41993 -0.46733 -0.6626 -0.67861 -0.3121 0.22506 0.316 0.27153 0.076734 -0.16801 -0.45707 -0.79088 -0.94331 -0.97896 -0.97175 -0.93005 -0.84868 -0.71551 -0.51459 -0.30616 -0.12777 0.017745 0.18689 0.40597 0.65177 0.84299
-0.14912 -0.2734 -0.20076 0.50956 0.4518 0.021289 -0.4126 0.48985 -0.02113 -0.55706 0.51229 0.50245 -0.61527 0.59944 -0.016653 -0.62451 0.89696 -0.019311 -0.91644 -0.34832 0.43946 0.98055 0.48113 0.029265 -0.76894 -0.8919 -0.89822 -0.62722 -0.11859 -0.0099724 -0.045707 -0.23131 -0.45227 -0.69123 -0.92244 -0.97985 -0.95707 -0.90415 -0.8191 -0.69832 -0.52899 -0.29908 -0.078485 0.09957 0.23849 0.39504 0.58979 0.79299 0.93013
-0.3339 0.55784 0.72359 -0.0050619 -0.73551 0.15634 0.044912 0.51565 0.20102 -0.42926 0.47157 0.52421 -0.731 0.83988 -0.44225 -0.16528 0.76084 -0.47953 -0.93945 0.10606 0.75561 0.89182 0.091125 -0.35539 -0.9452 -0.98863 -0.99327 -0.85588 -0.43842 -0.32525 -0.34899 -0.50838 -0.68775 -0.8602 -0.97659 -0.94134 -0.8673 -0.77707 -0.65848 -0.50945 -0.31699 -0.073283 0.14655 0.31498 0.4409 0.57838 0.74152 0.89572 0.97607
0.35753 -0.76754 -0.94183 -0.64292 -0.38777 0.071801 0.44041 -0.0073023 0.25534 0.034896 0.099172 0.26645 -0.48902 0.72315 -0.69889 0.34033 0.40422 -0.80284 -0.73645 0.52574 0.9136 0.64314 -0.30331 -0.67453 -0.98176 -0.95157 -0.96299 -0.97916 -0.70175 -0.5986 -0.61046 -0.73218 -0.85871 -0.95616 -0.95609 -0.83726 -0.72187 -0.60413 -0.46262 -0.29671 -0.093792 0.1497 0.35756 0.50887 0.61703 0.7308 0.85744 0.95911 0.98268
-0.079346 0.89808 0.55202 0.4443 0.65577 -0.16234 0.26011 -0.48507 0.12057 0.48097 -0.33386 -0.12808 -0.02282 0.32107 -0.70598 0.73061 -0.056709 -0.91918 -0.37234 0.82761 0.89671 0.29114 -0.6394 -0.88694 -0.88581 -0.79708 -0.82195 -0.99288 -0.8866 -0.80749 -0.81018 -0.88836 -0.95711 -0.97824 -0.86896 -0.68045 -0.53509 -0.39997 -0.24607 -0.074044 0.12776 0.35879 0.54555 0.67414 0.76137 0.84853 0.93596 0.98414 0.95318
-0.13367 -0.96868 0.3208 0.49802 0.46522 -0.19927 -0.23788 -0.46872 -0.093031 0.6014 -0.55199 -0.46548 0.45137 -0.19543 -0.47716 0.89944 -0.49353 -0.8175 0.061802 0.96321 0.72224 -0.098257 -0.87208 -0.97237 -0.68093 -0.5536 -0.59534 -0.90519 -0.98199 -0.93864 -0.93655 -0.9703 -0.9818 -0.93126 -0.72685 -0.48552 -0.32187 -0.1791 -0.022541 0.14601 0.33674 0.54522 0.70394 0.80606 0.87063 0.92985 0.97731 0.97324 0.8918
0.19159 0.97924 -0.98887 -0.72808 -0.49302 0.059088 -0.44947 -0.037343 -0.24159 0.33194 -0.44068 -0.59695 0.73902 -0.6358 -0.099834 0.8167 -0.80069 -0.53747 0.4729 0.92157 0.4321 -0.46235 -0.9774 -0.93035 -0.40092 -0.25587 -0.31405 -0.73332 -0.98694 -0.98756 -0.98573 -0.97815 -0.93734 -0.82428 -0.54348 -0.26747 -0.096683 0.045032 0.1958 0.35282 0.52437 0.70254 0.82844 0.90206 0.94352 0.97484 0.98318 0.92989 0.80334
-0.24091 -0.91339 0.7227 -0.28698 -0.60265 0.2802 -0.1601 0.38718 -0.23972 -0.14427 -0.083738 -0.47642 0.74067 -0.85868 0.30415 0.52292 -0.9169 -0.15157 0.7848 0.72424 0.081259 -0.75075 -0.95202 -0.77658 -0.083726 0.060224 -0.010264 -0.50016 -0.90868 -0.95725 -0.96052 -0.9176 -0.83252 -0.66911 -0.33332 -0.040628 0.12732 0.26067 0.39874 0.53788 0.68414 0.82655 0.91689 0.96146 0.98042 0.98495 0.9564 0.85827 0.69292
0.29398 0.72967 0.33447 0.84178 0.21242 0.15442 0.28841 0.46561 -0.097621 -0.54125 0.31466 -0.16421 0.47344 -0.80917 0.61963 0.10632 -0.83121 0.25579 0.94957 0.41564 -0.27332 -0.93039 -0.80981 -0.538 0.23376 0.36179 0.28603 -0.231 -0.76046 -0.8566 -0.86889 -0.79839 -0.67899 -0.47903 -0.11046 0.18212 0.33885 0.45808 0.57822 0.69489 0.81168 0.91506 0.96892 0.98514 0.98303 0.96278 0.90057 0.76298 0.56567
-0.37538 -0.41456 -1 0.16674 0.67562 -0.18506 0.43584 0.1884 0.10006 -0.6448 0.55299 0.21199 0.045878 -0.52096 0.76858 -0.3269 -0.57649 0.60698 0.95094 0.051732 -0.58156 -0.98699 -0.57695 -0.2475 0.51954 0.62175 0.54959 0.049224 -0.55933 -0.69858 -0.72246 -0.63287 -0.48991 -0.26763 0.11216 0.38984 0.52877 0.62976 0.72835 0.81964 0.90458 0.96765 0.98563 0.97524 0.95412 0.91169 0.81978 0.64878 0.42661
